;x;y;z;t
323;230.0;107.0;107.42480268530896;10.34026312828064
324;230.0;98.0;109.41998350408608;10.372374534606934
325;230.0;92.0;108.63294983432107;10.403061151504517
326;229.0;85.0;108.63294983432107;10.433645725250244
327;229.0;80.0;108.63294983432107;10.465291023254395
328;229.0;77.0;110.03686424269844;10.496913194656372
329;228.0;77.0;108.63294983432107;10.528029441833496
330;227.0;77.0;106.67871326773579;10.558202266693115
331;227.0;79.0;106.67871326773579;10.589386701583862
332;227.0;83.0;106.0870374092633;10.621285676956177
333;227.0;88.0;105.68405366177355;10.651900053024292
334;227.0;96.0;106.48041761797482;10.682907104492188
335;226.0;104.0;103.26616192247057;10.71605920791626
336;227.0;116.0;104.02326706509257;10.748582124710083
337;227.0;129.0;104.02326706509257;10.775466680526733
338;225.0;141.0;101.67542072495031;10.808497667312622
339;223.0;157.0;105.36760838751731;10.839301824569702
340;221.0;174.0;109.3588499456957;10.869105815887451
341;219.0;188.0;107.32347861932676;10.899296045303345
342;218.0;201.0;105.91974151139699;10.931535482406616
343;215.0;214.0;106.48041761797482;10.962562322616577
344;212.0;224.0;105.68405366177355;10.993568181991577
345;207.0;232.0;106.25510802529332;11.025693893432617
346;202.0;236.0;103.09866488093022;11.055773258209229
347;197.0;238.0;104.22172488292551;11.087018966674805
348;191.0;238.0;104.79682930594035;11.117737531661987
349;186.0;236.0;102.98316951062134;11.148548126220703
350;181.0;232.0;102.98316951062134;11.179625272750854
351;176.0;227.0;106.67871326773579;11.209306716918945
352;173.0;221.0;106.67871326773579;11.241138696670532
353;169.0;214.0;107.42480268530896;11.27114987373352
354;166.0;208.0;107.2801394545014;11.302535057067871
355;164.0;201.0;107.89158527515917;11.333316087722778
356;163.0;196.0;110.52200090505451;11.367064714431763
357;162.0;188.0;109.25210603135503;11.398849725723267
358;161.0;181.0;108.63294983432107;11.427336692810059
359;161.0;174.0;108.02393961949315;11.458974123001099
360;164.0;169.0;110.03686424269844;11.489548683166504
361;167.0;163.0;113.01143622844683;11.51986312866211
362;172.0;157.0;108.81310364314004;11.552915096282959
363;178.0;154.0;107.42480268530896;11.582821607589722
364;184.0;155.0;106.83527646037464;11.615776300430298
365;188.0;157.0;107.6282924720741;11.645180940628052
366;192.0;162.0;105.68405366177355;11.676682233810425
367;198.0;195.0;118.37051597258603;11.708434820175171
368;197.0;204.0;111.95032840375494;11.740046501159668
369;192.0;215.0;107.42480268530896;11.772851467132568
370;183.0;224.0;106.83527646037464;11.804596900939941
371;175.0;229.0;103.09866488093022;11.83461618423462
372;167.0;231.0;101.8734557855223;11.866140365600586
373;161.0;231.0;100.68985612294614;11.898973941802979
374;156.0;230.0;99.54557428774937;11.930609226226807
375;150.0;226.0;102.42391992308598;11.961794137954712
376;146.0;221.0;102.42391992308598;11.992466449737549
377;144.0;215.0;102.98316951062134;12.023167371749878
378;143.0;209.0;105.50485257750188;12.053702116012573
379;145.0;202.0;108.21595869513354;12.085505485534668
380;149.0;196.0;109.6501271959527;12.116702795028687
381;153.0;188.0;108.46857246534542;12.149115800857544
382;161.0;183.0;110.5377547315151;12.17874550819397
383;168.0;177.0;110.5377547315151;12.217254161834717
384;192.0;165.0;104.2881238225419;12.241050243377686
385;196.0;165.0;101.47850673183109;12.270650148391724
386;197.0;166.0;102.72786124537551;12.30140995979309
387;196.0;167.0;104.02326706509257;12.332960605621338
388;194.0;169.0;102.19768121464226;12.365140914916992
389;190.0;171.0;100.95477463845735;12.395721912384033
390;184.0;173.0;102.72786124537551;12.426535367965698
391;176.0;173.0;100.27255135326389;12.460058450698853
392;169.0;174.0;102.01026070998373;12.489225625991821
393;162.0;173.0;104.5683557529708;12.520709753036499
394;135.0;165.0;102.01026070998373;12.552496671676636
395;131.0;162.0;106.48041761797482;12.582872867584229
396;129.0;159.0;103.65574932662852;12.615614652633667
397;127.0;154.0;104.93190900266987;12.6457359790802
398;129.0;150.0;106.25510802529332;12.676680088043213
399;133.0;146.0;107.04985810598478;12.708706855773926
400;138.0;143.0;106.25510802529332;12.740119695663452
401;145.0;139.0;105.91974151139699;12.771568059921265
402;154.0;137.0;105.91974151139699;12.802720308303833
403;170.0;137.0;104.02326706509257;12.833497524261475
404;175.0;138.0;104.5683557529708;12.865965366363525
405;176.0;140.0;103.26616192247057;12.896698236465454
406;176.0;139.0;102.72786124537551;12.929363250732422
407;175.0;141.0;102.72786124537551;12.959383964538574
408;171.0;143.0;102.72786124537551;12.991150617599487
409;164.0;146.0;104.5683557529708;13.022570848464966
410;155.0;148.0;103.26616192247057;13.055201530456543
411;144.0;151.0;103.26616192247057;13.08484411239624
412;132.0;152.0;104.8238045822405;13.115662574768066
413;118.0;153.0;101.67542072495031;13.146291255950928
414;106.0;156.0;104.2881238225419;13.177610635757446
415;87.0;157.0;104.2881238225419;13.208573579788208
416;80.0;158.0;104.2881238225419;13.240138530731201
417;75.0;158.0;106.76402816495279;13.27319598197937
418;72.0;157.0;103.48640142551879;13.304468631744385
419;72.0;157.0;104.8238045822405;13.334693908691406
420;71.0;156.0;104.8238045822405;13.367028713226318
421;72.0;156.0;106.2130174162865;13.39888334274292
422;72.0;156.0;105.13548616876966;13.430378437042236
423;74.0;156.0;103.24034136975865;13.462503433227539
424;74.0;156.0;101.92314095903883;13.492681503295898
425;75.0;157.0;103.7603669013556;13.525304317474365
426;76.0;158.0;103.24034136975865;13.55538296699524
427;77.0;159.0;102.72786124537551;13.585297107696533
428;79.0;161.0;103.24034136975865;13.617732286453247
429;80.0;162.0;102.72786124537551;13.64772343635559
430;83.0;165.0;101.92314095903883;13.679571628570557
431;87.0;169.0;101.41719935459244;13.710654020309448
432;86.0;168.0;101.41719935459244;13.741231918334961
433;95.0;175.0;100.15424699816303;13.772711992263794
434;105.0;181.0;93.99968512638935;13.803081274032593
435;118.0;191.0;92.52328675498215;13.834506034851074
436;139.0;204.0;95.05684742740992;13.865768671035767
